product_id,date,daily_sales,region
PROD-0075,2024-06-11,19,East
PROD-0076,2024-06-11,30,East
PROD-0067,2024-06-11,49,Central
PROD-0052,2024-06-11,36,Central
PROD-0088,2024-06-11,29,East
PROD-0045,2024-06-11,37,South
PROD-0072,2024-06-11,6,South
PROD-0016,2024-06-12,38,West
PROD-0029,2024-06-12,20,South
PROD-0050,2024-06-12,26,North
PROD-0089,2024-06-12,15,South
PROD-0040,2024-06-12,27,South
PROD-0095,2024-06-12,1,South
PROD-0073,2024-06-12,30,East
PROD-0041,2024-06-12,23,Central
PROD-0074,2024-06-12,12,North
PROD-0015,2024-06-12,17,West
PROD-0087,2024-06-12,30,North
PROD-0011,2024-06-12,45,Central
PROD-0002,2024-06-12,9,North
PROD-0006,2024-06-12,29,North
PROD-0043,2024-06-12,6,East
PROD-0093,2024-06-12,11,South
PROD-0028,2024-06-12,46,Central
PROD-0033,2024-06-12,1,South
PROD-0061,2024-06-12,13,West
PROD-0070,2024-06-12,45,South
PROD-0092,2024-06-12,7,Central
PROD-0056,2024-06-12,47,South
PROD-0077,2024-06-12,5,East
PROD-0020,2024-06-12,34,North
PROD-0069,2024-06-12,34,Central
PROD-0001,2024-06-12,32,North
PROD-0036,2024-06-12,44,East
PROD-0063,2024-06-12,37,North
PROD-0022,2024-06-12,28,North
PROD-0057,2024-06-12,50,North
PROD-0072,2024-06-12,33,West
PROD-0080,2024-06-12,14,Central
PROD-0031,2024-06-12,24,East
PROD-0083,2024-06-12,36,Central
PROD-0005,2024-06-12,6,Central
PROD-0067,2024-06-12,21,Central
PROD-0049,2024-06-12,48,West
PROD-0084,2024-06-12,45,West
PROD-0045,2024-06-12,11,North
PROD-0032,2024-06-12,25,Central
PROD-0099,2024-06-12,34,North
PROD-0054,2024-06-12,46,North
PROD-0035,2024-06-12,49,East
PROD-0065,2024-06-12,16,West
PROD-0081,2024-06-12,35,Central
PROD-0008,2024-06-12,14,North
PROD-0014,2024-06-12,36,West
PROD-0042,2024-06-12,39,South
PROD-0096,2024-06-12,33,Central
PROD-0082,2024-06-12,31,South
PROD-0071,2024-06-12,33,East
PROD-0098,2024-06-12,22,East
PROD-0094,2024-06-12,4,North
PROD-0053,2024-06-12,33,South
PROD-0066,2024-06-12,11,West
PROD-0038,2024-06-12,11,North
PROD-0100,2024-06-12,4,South
PROD-0023,2024-06-12,36,South
PROD-0012,2024-06-12,40,East
PROD-0086,2024-06-12,35,South
PROD-0037,2024-06-12,41,South
PROD-0027,2024-06-12,9,South
PROD-0059,2024-06-12,4,East
PROD-0078,2024-06-12,6,East
PROD-0018,2024-06-12,18,West
PROD-0058,2024-06-12,18,South
PROD-0062,2024-06-12,47,South
PROD-0048,2024-06-12,48,Central
PROD-0090,2024-06-12,48,North
PROD-0046,2024-06-12,5,West
PROD-0030,2024-06-12,24,Central
PROD-0024,2024-06-13,13,North
PROD-0052,2024-06-13,44,South
PROD-0093,2024-06-13,48,North
PROD-0045,2024-06-13,9,North
PROD-0088,2024-06-13,41,South
PROD-0072,2024-06-13,4,East
PROD-0067,2024-06-13,46,South
PROD-0010,2024-06-13,15,South
PROD-0095,2024-06-13,9,West
PROD-0098,2024-06-13,32,East
PROD-0021,2024-06-13,9,North
PROD-0012,2024-06-13,16,East
PROD-0035,2024-06-13,46,South
PROD-0019,2024-06-13,3,South
PROD-0071,2024-06-13,33,North
PROD-0097,2024-06-13,27,East
PROD-0050,2024-06-13,4,West
PROD-0014,2024-06-13,17,West
PROD-0002,2024-06-13,13,North
PROD-0092,2024-06-13,44,North
PROD-0023,2024-06-13,23,Central
PROD-0046,2024-06-13,15,West
PROD-0032,2024-06-13,30,West
PROD-0036,2024-06-13,23,West
PROD-0081,2024-06-13,38,North
PROD-0016,2024-06-13,40,Central
PROD-0018,2024-06-13,15,South
PROD-0038,2024-06-13,50,North
PROD-0043,2024-06-13,44,North
PROD-0047,2024-06-13,42,South
PROD-0078,2024-06-13,39,North
PROD-0057,2024-06-13,27,North
PROD-0054,2024-06-13,31,East
PROD-0100,2024-06-13,25,Central
PROD-0041,2024-06-13,3,South
PROD-0055,2024-06-13,38,Central
PROD-0042,2024-06-13,14,North
PROD-0026,2024-06-13,2,East
PROD-0056,2024-06-13,16,Central
PROD-0001,2024-06-13,18,North
PROD-0058,2024-06-13,40,West
PROD-0065,2024-06-13,26,South
PROD-0083,2024-06-13,10,Central
PROD-0084,2024-06-13,6,South
PROD-0075,2024-06-13,8,West
PROD-0080,2024-06-13,32,North
PROD-0022,2024-06-13,33,North
PROD-0030,2024-06-13,24,West
PROD-0090,2024-06-13,36,East
PROD-0006,2024-06-13,27,West
PROD-0040,2024-06-13,30,North
PROD-0062,2024-06-13,25,South
PROD-0048,2024-06-13,45,West
PROD-0013,2024-06-13,10,North
PROD-0034,2024-06-13,37,Central
PROD-0015,2024-06-13,26,East
PROD-0077,2024-06-13,24,North
PROD-0089,2024-06-13,20,Central
PROD-0039,2024-06-13,19,East
PROD-0079,2024-06-13,20,North
PROD-0060,2024-06-13,29,West
PROD-0007,2024-06-13,26,South
PROD-0009,2024-06-13,44,East
PROD-0005,2024-06-13,39,South
PROD-0003,2024-06-13,46,South
PROD-0028,2024-06-13,37,West
PROD-0061,2024-06-13,23,North
PROD-0008,2024-06-13,20,Central
PROD-0094,2024-06-13,25,South
PROD-0020,2024-06-13,30,South
PROD-0029,2024-06-13,9,South
PROD-0096,2024-06-13,25,South
PROD-0095,2024-06-14,8,North
PROD-0004,2024-06-14,19,South
PROD-0073,2024-06-14,17,South
PROD-0021,2024-06-14,27,South
PROD-0058,2024-06-14,48,East
PROD-0065,2024-06-14,42,Central
PROD-0069,2024-06-14,45,East
PROD-0020,2024-06-14,18,South
PROD-0016,2024-06-14,7,Central
PROD-0019,2024-06-14,33,North
PROD-0084,2024-06-14,35,West
PROD-0072,2024-06-14,39,Central
PROD-0029,2024-06-14,7,Central
PROD-0028,2024-06-14,27,South
PROD-0014,2024-06-14,41,South
PROD-0053,2024-06-14,47,East
PROD-0025,2024-06-14,46,North
PROD-0097,2024-06-14,43,Central
PROD-0045,2024-06-14,37,West
PROD-0051,2024-06-14,17,South
PROD-0100,2024-06-14,13,Central
PROD-0041,2024-06-14,22,South
PROD-0042,2024-06-14,9,East
PROD-0017,2024-06-14,30,South
PROD-0068,2024-06-14,24,North
PROD-0047,2024-06-14,24,Central
PROD-0076,2024-06-14,16,South
PROD-0013,2024-06-14,16,East
PROD-0094,2024-06-14,13,North
PROD-0008,2024-06-14,45,South
PROD-0082,2024-06-14,5,North
PROD-0098,2024-06-14,46,East
PROD-0024,2024-06-14,43,Central
PROD-0064,2024-06-14,32,West
PROD-0023,2024-06-14,2,East
PROD-0050,2024-06-14,47,East
PROD-0049,2024-06-14,24,West
PROD-0054,2024-06-14,50,West
PROD-0096,2024-06-14,45,Central
PROD-0006,2024-06-14,44,East
PROD-0061,2024-06-14,32,East
PROD-0085,2024-06-14,30,West
PROD-0057,2024-06-14,38,East
PROD-0092,2024-06-14,47,East
PROD-0074,2024-06-14,13,East
PROD-0090,2024-06-14,16,West
PROD-0075,2024-06-14,24,Central
PROD-0071,2024-06-14,31,East
PROD-0009,2024-06-14,26,West
PROD-0070,2024-06-14,47,Central
PROD-0002,2024-06-14,50,Central
PROD-0035,2024-06-14,25,North
PROD-0005,2024-06-14,28,South
PROD-0056,2024-06-14,18,South
PROD-0059,2024-06-14,6,South
PROD-0022,2024-06-14,22,East
PROD-0038,2024-06-14,24,North
PROD-0091,2024-06-14,35,North
PROD-0026,2024-06-14,37,East
PROD-0036,2024-06-14,40,East
PROD-0099,2024-06-14,33,North
PROD-0060,2024-06-14,22,South
PROD-0011,2024-06-14,49,West
PROD-0086,2024-06-14,39,South
PROD-0055,2024-06-14,21,East
PROD-0077,2024-06-14,37,West
PROD-0052,2024-06-14,26,East
PROD-0010,2024-06-14,29,South
PROD-0029,2024-06-15,9,North
PROD-0085,2024-06-15,18,East
PROD-0049,2024-06-15,5,South
PROD-0027,2024-06-15,14,Central
PROD-0061,2024-06-15,4,East
PROD-0068,2024-06-15,7,West
PROD-0058,2024-06-15,4,East
PROD-0013,2024-06-15,2,East
PROD-0016,2024-06-15,25,Central
PROD-0076,2024-06-15,22,South
PROD-0071,2024-06-15,9,South
PROD-0077,2024-06-15,16,North
PROD-0099,2024-06-15,12,East
PROD-0098,2024-06-15,12,South
PROD-0020,2024-06-15,27,North
PROD-0015,2024-06-15,17,Central
PROD-0070,2024-06-15,16,South
PROD-0073,2024-06-15,25,West
PROD-0057,2024-06-15,9,North
PROD-0023,2024-06-15,26,North
PROD-0087,2024-06-15,1,Central
PROD-0055,2024-06-15,25,North
PROD-0032,2024-06-15,19,Central
PROD-0067,2024-06-15,13,South
PROD-0097,2024-06-15,6,North
PROD-0100,2024-06-15,3,East
PROD-0082,2024-06-15,28,Central
PROD-0044,2024-06-15,17,North
PROD-0040,2024-06-15,21,East
PROD-0031,2024-06-15,12,South
PROD-0065,2024-06-15,8,East
PROD-0026,2024-06-15,25,East
PROD-0059,2024-06-15,28,South
PROD-0012,2024-06-15,16,Central
PROD-0041,2024-06-15,18,East
PROD-0005,2024-06-15,10,West
PROD-0009,2024-06-15,2,North
PROD-0003,2024-06-15,19,South
PROD-0086,2024-06-15,25,South
PROD-0078,2024-06-15,25,North
PROD-0048,2024-06-15,27,Central
PROD-0028,2024-06-15,16,East
PROD-0056,2024-06-15,28,South
PROD-0038,2024-06-15,9,West
PROD-0063,2024-06-15,18,West
PROD-0088,2024-06-15,5,Central
PROD-0002,2024-06-15,16,West
PROD-0069,2024-06-15,26,East
PROD-0004,2024-06-15,16,South
PROD-0072,2024-06-15,7,West
PROD-0083,2024-06-15,0,North
PROD-0084,2024-06-15,10,North
PROD-0053,2024-06-15,25,North
PROD-0064,2024-06-15,29,East
PROD-0037,2024-06-15,6,West
PROD-0043,2024-06-15,21,North
PROD-0052,2024-06-15,1,East
PROD-0035,2024-06-15,12,Central
PROD-0091,2024-06-15,25,North
PROD-0024,2024-06-15,1,North
PROD-0075,2024-06-15,6,West
PROD-0019,2024-06-15,26,South
PROD-0091,2024-06-16,3,East
PROD-0074,2024-06-16,7,East
PROD-0047,2024-06-16,18,South
PROD-0065,2024-06-16,4,West
PROD-0086,2024-06-16,1,Central
PROD-0034,2024-06-16,12,South
PROD-0025,2024-06-16,22,North
PROD-0042,2024-06-16,30,South
PROD-0011,2024-06-16,29,West
PROD-0054,2024-06-16,20,North
PROD-0085,2024-06-16,19,South
PROD-0064,2024-06-16,1,South
PROD-0090,2024-06-16,4,South
PROD-0083,2024-06-16,15,Central
PROD-0020,2024-06-16,13,East
PROD-0035,2024-06-16,27,South
PROD-0027,2024-06-16,20,West
PROD-0021,2024-06-16,7,North
PROD-0082,2024-06-16,23,South
PROD-0068,2024-06-16,22,West
PROD-0015,2024-06-16,9,East
PROD-0018,2024-06-16,5,East
PROD-0097,2024-06-16,24,East
PROD-0010,2024-06-16,25,South
PROD-0093,2024-06-16,9,South
PROD-0024,2024-06-16,6,South
PROD-0039,2024-06-16,24,West
PROD-0069,2024-06-16,9,Central
PROD-0098,2024-06-16,7,Central
PROD-0095,2024-06-16,23,Central
PROD-0030,2024-06-16,7,North
PROD-0094,2024-06-16,11,East
PROD-0078,2024-06-16,18,South
PROD-0032,2024-06-16,13,South
PROD-0002,2024-06-16,5,South
PROD-0009,2024-06-16,16,West
PROD-0084,2024-06-16,3,Central
PROD-0017,2024-06-16,13,North
PROD-0028,2024-06-16,18,West
PROD-0062,2024-06-16,3,North
PROD-0070,2024-06-16,21,West
PROD-0066,2024-06-16,1,Central
PROD-0040,2024-06-16,7,West
PROD-0051,2024-06-16,23,West
PROD-0043,2024-06-16,4,Central
PROD-0026,2024-06-16,6,South
PROD-0045,2024-06-16,15,North
PROD-0087,2024-06-16,4,North
PROD-0031,2024-06-16,19,North
PROD-0072,2024-06-16,6,West
PROD-0076,2024-06-16,4,East
PROD-0075,2024-06-16,25,Central
PROD-0012,2024-06-16,9,Central
PROD-0092,2024-06-16,26,Central
PROD-0060,2024-06-16,24,South
PROD-0022,2024-06-16,27,North
PROD-0071,2024-06-16,19,West
PROD-0006,2024-06-16,27,East
PROD-0073,2024-06-16,21,East
PROD-0057,2024-06-16,30,West
PROD-0099,2024-06-16,18,South
PROD-0089,2024-06-16,12,West
PROD-0023,2024-06-16,29,East
PROD-0041,2024-06-16,5,South
PROD-0052,2024-06-16,8,South
PROD-0100,2024-06-16,27,South
PROD-0029,2024-06-16,6,South
PROD-0081,2024-06-16,27,Central
PROD-0019,2024-06-16,1,North
PROD-0067,2024-06-16,29,Central
PROD-0049,2024-06-16,11,East
PROD-0037,2024-06-16,6,East
PROD-0058,2024-06-16,21,Central
PROD-0053,2024-06-16,6,South
PROD-0013,2024-06-17,23,West
PROD-0040,2024-06-17,4,West
PROD-0077,2024-06-17,12,Central
PROD-0053,2024-06-17,22,South
PROD-0028,2024-06-17,24,North
PROD-0027,2024-06-17,25,South
PROD-0091,2024-06-17,41,West
PROD-0042,2024-06-17,16,North
PROD-0005,2024-06-17,42,North
PROD-0032,2024-06-17,35,North
PROD-0086,2024-06-17,18,West
PROD-0094,2024-06-17,44,West
PROD-0049,2024-06-17,18,North
PROD-0034,2024-06-17,16,North
PROD-0045,2024-06-17,32,East
PROD-0071,2024-06-17,15,Central
PROD-0020,2024-06-17,20,North
PROD-0064,2024-06-17,42,Central
PROD-0050,2024-06-17,21,South
PROD-0059,2024-06-17,1,North
PROD-0003,2024-06-17,15,West
PROD-0052,2024-06-17,12,West
PROD-0043,2024-06-17,43,North
PROD-0019,2024-06-17,33,East
PROD-0083,2024-06-17,43,West
PROD-0058,2024-06-17,15,Central
PROD-0062,2024-06-17,47,West
PROD-0096,2024-06-17,43,East
PROD-0037,2024-06-17,25,North
PROD-0024,2024-06-17,21,East
PROD-0084,2024-06-17,31,North
PROD-0095,2024-06-17,24,East
PROD-0082,2024-06-17,17,Central
PROD-0076,2024-06-17,5,South
PROD-0031,2024-06-17,41,North
PROD-0070,2024-06-17,24,North
PROD-0009,2024-06-17,28,East
PROD-0085,2024-06-17,5,North
PROD-0026,2024-06-17,37,East
PROD-0041,2024-06-17,22,West
PROD-0087,2024-06-17,18,North
PROD-0008,2024-06-17,37,North
PROD-0002,2024-06-17,37,West
PROD-0018,2024-06-17,38,South
PROD-0051,2024-06-17,38,East
PROD-0047,2024-06-17,29,Central
PROD-0073,2024-06-17,32,East
PROD-0090,2024-06-17,12,North
PROD-0097,2024-06-17,31,North
PROD-0035,2024-06-17,9,North
PROD-0010,2024-06-17,17,South
PROD-0015,2024-06-17,28,South
PROD-0098,2024-06-17,43,North
PROD-0012,2024-06-17,5,Central
PROD-0081,2024-06-17,42,West
PROD-0044,2024-06-17,7,South
PROD-0055,2024-06-17,47,North
PROD-0023,2024-06-17,10,East
PROD-0079,2024-06-17,5,South
PROD-0092,2024-06-17,37,South
PROD-0099,2024-06-17,49,West
PROD-0088,2024-06-17,40,West
PROD-0022,2024-06-17,30,Central
PROD-0073,2024-06-18,30,West
PROD-0014,2024-06-18,3,Central
PROD-0066,2024-06-18,34,West
PROD-0058,2024-06-18,14,North
PROD-0045,2024-06-18,11,West
PROD-0020,2024-06-18,32,West
PROD-0036,2024-06-18,15,North
PROD-0057,2024-06-18,39,South
PROD-0094,2024-06-18,9,West
PROD-0063,2024-06-18,42,West
PROD-0006,2024-06-18,44,North
PROD-0003,2024-06-18,30,East
PROD-0100,2024-06-18,45,Central
PROD-0056,2024-06-18,34,Central
PROD-0089,2024-06-18,40,West
PROD-0075,2024-06-18,42,Central
PROD-0062,2024-06-18,27,East
PROD-0010,2024-06-18,16,South
PROD-0026,2024-06-18,41,Central
PROD-0011,2024-06-18,45,East
PROD-0043,2024-06-18,13,North
PROD-0051,2024-06-18,39,North
PROD-0012,2024-06-18,41,West
PROD-0009,2024-06-18,22,East
PROD-0040,2024-06-18,13,North
PROD-0055,2024-06-18,33,Central
PROD-0035,2024-06-18,41,East
PROD-0092,2024-06-18,12,South
PROD-0086,2024-06-18,8,South
PROD-0037,2024-06-18,3,South
PROD-0042,2024-06-18,8,Central
PROD-0038,2024-06-18,5,East
PROD-0050,2024-06-18,2,East
PROD-0082,2024-06-18,32,West
PROD-0093,2024-06-18,18,East
PROD-0013,2024-06-18,37,West
PROD-0085,2024-06-18,19,West
PROD-0054,2024-06-18,1,North
PROD-0083,2024-06-18,1,South
PROD-0034,2024-06-18,27,Central
PROD-0039,2024-06-18,30,West
PROD-0001,2024-06-18,20,East
PROD-0028,2024-06-18,35,West
PROD-0077,2024-06-18,32,West
PROD-0049,2024-06-18,20,Central
PROD-0087,2024-06-18,29,Central
PROD-0052,2024-06-18,29,East
PROD-0095,2024-06-18,6,West
PROD-0033,2024-06-18,13,West
PROD-0080,2024-06-18,23,West
PROD-0029,2024-06-18,45,North
PROD-0098,2024-06-18,17,East
PROD-0059,2024-06-18,3,North
PROD-0097,2024-06-18,27,South
PROD-0074,2024-06-18,23,East
PROD-0004,2024-06-18,45,South
PROD-0060,2024-06-18,31,South
PROD-0032,2024-06-18,3,Central
PROD-0071,2024-06-18,48,West
PROD-0065,2024-06-18,18,Central
PROD-0096,2024-06-18,28,Central
PROD-0002,2024-06-18,12,West
PROD-0021,2024-06-18,29,North
PROD-0031,2024-06-18,8,Central
PROD-0079,2024-06-18,42,East
PROD-0025,2024-06-18,9,Central
PROD-0070,2024-06-18,45,West
PROD-0072,2024-06-18,15,East
PROD-0061,2024-06-18,14,North
PROD-0023,2024-06-18,45,East
PROD-0067,2024-06-18,38,West
PROD-0046,2024-06-19,12,East
PROD-0003,2024-06-19,23,North
PROD-0037,2024-06-19,11,Central
PROD-0032,2024-06-19,11,West
PROD-0027,2024-06-19,27,South
PROD-0023,2024-06-19,28,East
PROD-0016,2024-06-19,16,North
PROD-0031,2024-06-19,21,Central
PROD-0008,2024-06-19,19,Central
PROD-0057,2024-06-19,40,Central
PROD-0009,2024-06-19,37,East
PROD-0084,2024-06-19,40,West
PROD-0055,2024-06-19,23,East
PROD-0004,2024-06-19,27,West
PROD-0100,2024-06-19,16,East
PROD-0002,2024-06-19,22,East
PROD-0064,2024-06-19,19,South
PROD-0011,2024-06-19,20,East
PROD-0022,2024-06-19,5,East
PROD-0026,2024-06-19,40,North
PROD-0010,2024-06-19,26,Central
PROD-0052,2024-06-19,39,Central
PROD-0079,2024-06-19,16,Central
PROD-0024,2024-06-19,16,East
PROD-0073,2024-06-19,18,Central
PROD-0095,2024-06-19,29,East
PROD-0013,2024-06-19,15,Central
PROD-0078,2024-06-19,18,West
PROD-0030,2024-06-19,17,North
PROD-0029,2024-06-19,34,Central
PROD-0053,2024-06-19,11,South
PROD-0054,2024-06-19,15,North
PROD-0033,2024-06-19,38,East
PROD-0077,2024-06-19,33,West
PROD-0018,2024-06-19,9,Central
PROD-0038,2024-06-19,47,West
PROD-0067,2024-06-19,47,South
PROD-0060,2024-06-19,37,Central
PROD-0044,2024-06-19,42,Central
PROD-0087,2024-06-19,38,East
PROD-0045,2024-06-19,7,South
PROD-0082,2024-06-19,11,North
PROD-0090,2024-06-19,1,Central
PROD-0096,2024-06-19,29,South
PROD-0058,2024-06-19,4,South
PROD-0042,2024-06-19,8,West
PROD-0019,2024-06-19,49,North
PROD-0083,2024-06-19,31,East
PROD-0036,2024-06-19,20,Central
PROD-0069,2024-06-19,23,South
PROD-0050,2024-06-19,19,West
PROD-0075,2024-06-19,24,East
PROD-0086,2024-06-19,31,Central
PROD-0059,2024-06-19,9,South
PROD-0071,2024-06-19,3,South
PROD-0081,2024-06-19,1,North
PROD-0014,2024-06-19,20,East
PROD-0093,2024-06-19,37,West
PROD-0017,2024-06-19,20,West
PROD-0040,2024-06-19,5,South
PROD-0047,2024-06-19,47,Central
PROD-0012,2024-06-19,15,Central
PROD-0061,2024-06-19,4,North
PROD-0007,2024-06-19,10,East
PROD-0041,2024-06-19,7,South
PROD-0025,2024-06-19,50,North
PROD-0076,2024-06-19,14,West
PROD-0043,2024-06-19,22,West
PROD-0051,2024-06-19,23,Central
PROD-0074,2024-06-19,46,Central
PROD-0089,2024-06-19,26,South
PROD-0020,2024-06-19,22,Central
PROD-0028,2024-06-19,22,West
PROD-0065,2024-06-19,1,Central
PROD-0051,2024-06-20,6,Central
PROD-0055,2024-06-20,40,South
PROD-0053,2024-06-20,5,East
PROD-0073,2024-06-20,46,East
PROD-0027,2024-06-20,36,East
PROD-0010,2024-06-20,13,East
PROD-0009,2024-06-20,45,East
PROD-0076,2024-06-20,26,West
PROD-0040,2024-06-20,15,North
PROD-0099,2024-06-20,5,South
PROD-0065,2024-06-20,35,Central
PROD-0017,2024-06-20,24,North
PROD-0006,2024-06-20,14,East
PROD-0032,2024-06-20,12,South
PROD-0037,2024-06-20,27,South
PROD-0028,2024-06-20,43,South
PROD-0067,2024-06-20,3,South
PROD-0057,2024-06-20,13,East
PROD-0011,2024-06-20,30,East
PROD-0091,2024-06-20,12,East
PROD-0049,2024-06-20,27,South
PROD-0014,2024-06-20,42,North
PROD-0021,2024-06-20,2,East
PROD-0043,2024-06-20,15,West
PROD-0046,2024-06-20,46,Central
PROD-0033,2024-06-20,27,Central
PROD-0100,2024-06-20,48,West
PROD-0024,2024-06-20,35,North
PROD-0047,2024-06-20,3,Central
PROD-0060,2024-06-20,42,East
PROD-0034,2024-06-20,46,South
PROD-0048,2024-06-20,37,East
PROD-0042,2024-06-20,25,Central
PROD-0084,2024-06-20,4,South
PROD-0074,2024-06-20,42,North
PROD-0069,2024-06-20,42,West
PROD-0071,2024-06-20,29,East
PROD-0044,2024-06-20,5,West
PROD-0064,2024-06-20,17,South
PROD-0075,2024-06-20,3,East
PROD-0045,2024-06-20,14,East
PROD-0085,2024-06-20,4,South
PROD-0087,2024-06-20,15,Central
PROD-0002,2024-06-20,24,North
PROD-0096,2024-06-20,11,South
PROD-0063,2024-06-20,36,Central
PROD-0083,2024-06-20,18,West
PROD-0039,2024-06-20,26,East
PROD-0098,2024-06-20,12,West
PROD-0052,2024-06-20,49,East
PROD-0008,2024-06-20,47,South
PROD-0077,2024-06-20,13,South
PROD-0058,2024-06-20,9,Central
PROD-0068,2024-06-20,10,Central
PROD-0004,2024-06-20,15,North
PROD-0054,2024-06-20,9,North
PROD-0019,2024-06-20,9,East
PROD-0095,2024-06-20,26,Central
PROD-0018,2024-06-20,7,South
PROD-0072,2024-06-20,14,North
PROD-0029,2024-06-20,15,North
PROD-0082,2024-06-20,15,South
PROD-0080,2024-06-20,17,West
PROD-0030,2024-06-20,30,West
PROD-0025,2024-06-20,5,North
PROD-0078,2024-06-20,43,West
PROD-0007,2024-06-20,30,East
PROD-0093,2024-06-20,1,West
PROD-0026,2024-06-20,28,South
PROD-0070,2024-06-20,50,West
PROD-0035,2024-06-20,40,Central
PROD-0097,2024-06-20,23,East
PROD-0094,2024-06-20,16,North
PROD-0005,2024-06-20,12,East
PROD-0003,2024-06-20,42,East
PROD-0062,2024-06-20,14,North
PROD-0015,2024-06-20,6,South
PROD-0086,2024-06-20,15,Central
PROD-0058,2024-06-21,17,West
PROD-0007,2024-06-21,11,South
PROD-0094,2024-06-21,2,South
PROD-0002,2024-06-21,18,South
PROD-0056,2024-06-21,3,South
PROD-0091,2024-06-21,35,East
PROD-0036,2024-06-21,30,North
PROD-0033,2024-06-21,38,North
PROD-0012,2024-06-21,6,West
PROD-0081,2024-06-21,46,South
PROD-0010,2024-06-21,11,South
PROD-0039,2024-06-21,19,North
PROD-0040,2024-06-21,24,North
PROD-0051,2024-06-21,29,West
PROD-0016,2024-06-21,17,Central
PROD-0057,2024-06-21,30,North
PROD-0043,2024-06-21,31,West
PROD-0052,2024-06-21,21,East
PROD-0077,2024-06-21,27,North
PROD-0053,2024-06-21,40,Central
PROD-0060,2024-06-21,12,East
PROD-0070,2024-06-21,4,West
PROD-0066,2024-06-21,24,Central
PROD-0065,2024-06-21,15,Central
PROD-0049,2024-06-21,29,South
PROD-0017,2024-06-21,44,West
PROD-0088,2024-06-21,41,South
PROD-0022,2024-06-21,22,Central
PROD-0048,2024-06-21,5,South
PROD-0084,2024-06-21,10,East
PROD-0095,2024-06-21,39,North
PROD-0014,2024-06-21,38,East
PROD-0028,2024-06-21,25,West
PROD-0035,2024-06-21,49,Central
PROD-0003,2024-06-21,19,East
PROD-0001,2024-06-21,33,South
PROD-0097,2024-06-21,16,West
PROD-0038,2024-06-21,16,South
PROD-0034,2024-06-21,29,Central
PROD-0019,2024-06-21,50,North
PROD-0064,2024-06-21,12,North
PROD-0027,2024-06-21,9,North
PROD-0046,2024-06-21,6,North
PROD-0076,2024-06-21,8,Central
PROD-0062,2024-06-21,30,Central
PROD-0099,2024-06-21,3,South
PROD-0042,2024-06-21,45,East
PROD-0100,2024-06-21,45,Central
PROD-0015,2024-06-21,27,Central
PROD-0090,2024-06-21,4,North
PROD-0082,2024-06-21,30,North
PROD-0009,2024-06-21,32,East
PROD-0008,2024-06-21,45,North
PROD-0020,2024-06-21,41,South
PROD-0087,2024-06-21,39,South
PROD-0024,2024-06-21,23,North
PROD-0089,2024-06-21,38,Central
PROD-0025,2024-06-21,40,East
PROD-0067,2024-06-21,45,East
PROD-0029,2024-06-21,12,Central
PROD-0013,2024-06-21,21,North
PROD-0037,2024-06-21,32,North
PROD-0026,2024-06-21,12,South
PROD-0073,2024-06-21,10,West
PROD-0006,2024-06-21,25,East
PROD-0032,2024-06-21,16,South
PROD-0086,2024-06-21,36,West
PROD-0059,2024-06-21,12,South
PROD-0079,2024-06-21,2,East
PROD-0071,2024-06-21,19,South
PROD-0072,2024-06-21,10,North
PROD-0023,2024-06-22,15,East
PROD-0006,2024-06-22,26,East
PROD-0055,2024-06-22,22,West
PROD-0087,2024-06-22,7,South
PROD-0068,2024-06-22,28,North
PROD-0016,2024-06-22,27,Central
PROD-0088,2024-06-22,7,South
PROD-0028,2024-06-22,11,East
PROD-0085,2024-06-22,12,West
PROD-0070,2024-06-22,1,East
PROD-0015,2024-06-22,19,Central
PROD-0065,2024-06-22,19,Central
PROD-0038,2024-06-22,23,Central
PROD-0078,2024-06-22,13,North
PROD-0034,2024-06-22,10,West
PROD-0061,2024-06-22,1,South
PROD-0002,2024-06-22,0,East
PROD-0064,2024-06-22,24,West
PROD-0046,2024-06-22,30,Central
PROD-0050,2024-06-22,26,East
PROD-0041,2024-06-22,3,Central
PROD-0091,2024-06-22,30,East
PROD-0084,2024-06-22,7,West
PROD-0056,2024-06-22,19,East
PROD-0058,2024-06-22,24,South
PROD-0083,2024-06-22,15,West
PROD-0037,2024-06-22,24,South
PROD-0012,2024-06-22,6,Central
PROD-0011,2024-06-22,28,East
PROD-0075,2024-06-22,16,South
PROD-0047,2024-06-22,10,South
PROD-0094,2024-06-22,17,West
PROD-0032,2024-06-22,18,East
