date,product_id,category,daily_sales,anomaly_label,anomaly_score,ecod_flag,iforest_flag,lof_flag
2022-09-25,PROD-0048,Food,93.8,0,0.3526,0,1,0
2022-09-26,PROD-0048,Food,99.25,0,0.2715,0,0,0
2022-09-27,PROD-0048,Food,69.19,0,0.2038,0,0,0
2022-09-28,PROD-0048,Food,86.67,0,0.2052,0,0,0
2022-09-29,PROD-0048,Food,75.16,0,0.1957,0,0,0
2022-09-30,PROD-0048,Food,74.89,0,0.2522,0,0,0
2022-10-01,PROD-0048,Food,91.18,0,0.3348,0,1,0
2022-10-02,PROD-0048,Food,64.46,0,0.2816,0,1,0
2022-10-03,PROD-0048,Food,96.8,0,0.2621,0,0,0
2022-10-04,PROD-0048,Food,102.06,0,0.1798,0,0,0
2022-10-05,PROD-0048,Food,82.02,0,0.1727,0,0,0
2022-10-06,PROD-0048,Food,73.58,0,0.1664,0,0,0
2022-10-07,PROD-0048,Food,102.08,0,0.2252,0,0,0
2022-10-08,PROD-0048,Food,92.77,0,0.2321,0,0,0
2022-10-09,PROD-0048,Food,105.52,0,0.257,0,0,0
2022-10-10,PROD-0048,Food,66.93,0,0.202,0,0,0
2022-10-11,PROD-0048,Food,78.89,0,0.1978,0,0,0
2022-10-12,PROD-0048,Food,79.56,0,0.155,0,0,0
2022-10-13,PROD-0048,Food,86.68,0,0.1578,0,0,0
2022-10-14,PROD-0048,Food,94.2,0,0.1853,0,0,0
2022-10-15,PROD-0048,Food,85.47,0,0.2285,0,0,0
2022-10-16,PROD-0048,Food,108.62,0,0.2647,0,0,0
2022-10-17,PROD-0048,Food,77.16,0,0.192,0,0,0
2022-10-18,PROD-0048,Food,67.44,0,0.213,0,0,0
2022-10-19,PROD-0048,Food,72.82,0,0.1688,0,0,0
2022-10-20,PROD-0048,Food,71.04,0,0.1454,0,0,0
2022-10-21,PROD-0048,Food,75.96,0,0.1633,0,0,0
2022-10-22,PROD-0048,Food,78.86,0,0.2055,0,0,0
2022-10-23,PROD-0048,Food,79.54,1,0.3234,0,1,1
2022-10-24,PROD-0048,Food,87.2,0,0.2319,0,0,0
2022-10-25,PROD-0048,Food,75.92,0,0.211,0,0,0
2022-10-26,PROD-0048,Food,102.7,0,0.1565,0,0,0
2022-10-27,PROD-0048,Food,56.52,0,0.132,0,0,0
2022-10-28,PROD-0048,Food,53.35,0,0.1597,0,0,0
2022-10-29,PROD-0048,Food,101.77,0,0.2181,0,0,0
2022-10-30,PROD-0048,Food,100.2,0,0.2347,0,0,0
2022-10-31,PROD-0048,Food,106.75,0,0.1934,0,0,0
2022-11-01,PROD-0048,Food,109.35,0,0.1811,0,0,0
2022-11-02,PROD-0048,Food,98.85,0,0.1885,0,0,0
2022-11-03,PROD-0048,Food,96.18,0,0.2014,0,0,0
2022-11-04,PROD-0048,Food,75.28,0,0.216,0,0,0
2022-11-05,PROD-0048,Food,109.27,0,0.2519,0,0,0
2022-11-06,PROD-0048,Food,81.33,0,0.2766,0,1,0
2022-11-07,PROD-0048,Food,181.21,0,0.2961,0,1,0
2022-11-08,PROD-0048,Food,91.79,0,0.2999,0,0,0
2022-11-09,PROD-0048,Food,113.2,0,0.2458,0,0,0
2022-11-10,PROD-0048,Food,158.04,0,0.2678,0,0,0
2022-11-11,PROD-0048,Food,110.46,0,0.2672,0,0,0
2022-11-12,PROD-0048,Food,112.3,1,0.3294,1,1,0
2022-11-13,PROD-0048,Food,72.95,0,0.334,0,1,0
2022-11-14,PROD-0048,Food,95.42,1,0.3521,1,1,1
2022-11-15,PROD-0048,Food,140.42,0,0.2555,0,0,0
2022-11-16,PROD-0048,Food,177.3,0,0.2819,0,0,0
2022-11-17,PROD-0048,Food,107.23,1,0.3289,1,1,0
2022-11-18,PROD-0048,Food,134.49,0,0.2917,0,0,0
2022-11-19,PROD-0048,Food,224.01,1,0.4447,1,1,1
2022-11-20,PROD-0048,Food,146.97,1,0.4387,1,1,1
2022-11-21,PROD-0048,Food,160.43,1,0.3838,1,1,0
2022-11-22,PROD-0048,Food,113.77,1,0.397,1,1,0
2022-11-23,PROD-0048,Food,181.56,1,0.4377,1,1,0
2022-11-24,PROD-0048,Food,116.21,1,0.3687,1,1,0
2022-11-25,PROD-0048,Food,112.38,1,0.4043,1,1,0
2022-11-26,PROD-0048,Food,179.83,1,0.5278,1,1,1
2022-11-27,PROD-0048,Food,117.73,1,0.464,1,1,1
2022-11-28,PROD-0048,Food,133.44,1,0.4241,1,1,0
2022-11-29,PROD-0048,Food,184.41,1,0.4105,1,1,0
2022-11-30,PROD-0048,Food,110.57,1,0.4425,1,1,0
2022-12-01,PROD-0048,Food,126.04,1,0.382,1,1,0
2022-12-02,PROD-0048,Food,116.32,1,0.3839,1,1,0
2022-12-03,PROD-0048,Food,122.25,1,0.456,1,1,0
2022-12-04,PROD-0048,Food,130.59,1,0.4252,1,1,0
2022-12-05,PROD-0048,Food,167.94,1,0.4193,1,1,0
2022-12-06,PROD-0048,Food,176.69,1,0.4623,1,1,0
2022-12-07,PROD-0048,Food,129.85,1,0.4526,1,1,0
2022-12-08,PROD-0048,Food,107.57,1,0.3792,1,1,0
2022-12-09,PROD-0048,Food,140.64,1,0.3953,1,1,0
2022-12-10,PROD-0048,Food,121.24,1,0.4765,1,1,0
2022-12-11,PROD-0048,Food,120.22,1,0.4361,1,1,0
2022-12-12,PROD-0048,Food,95.53,1,0.4226,1,1,0
2022-12-13,PROD-0048,Food,83.54,1,0.4033,1,1,0
2022-12-14,PROD-0048,Food,112.93,1,0.351,1,1,0
2022-12-15,PROD-0048,Food,89.79,1,0.3626,1,1,0
2022-12-16,PROD-0048,Food,98.01,1,0.4206,1,1,0
2022-12-17,PROD-0048,Food,143.5,1,0.3755,1,1,0
2022-12-18,PROD-0048,Food,102.86,1,0.3978,1,1,0
2022-12-19,PROD-0048,Food,127.15,1,0.4499,1,1,1
2022-12-20,PROD-0048,Food,105.49,1,0.3285,1,1,0
2022-12-21,PROD-0048,Food,108.91,1,0.3286,1,1,0
2022-12-22,PROD-0048,Food,84.53,0,0.2754,0,0,0
2022-12-23,PROD-0048,Food,115.58,1,0.3556,1,1,0
2022-12-24,PROD-0048,Food,94.9,1,0.3741,1,1,0
2022-12-25,PROD-0048,Food,82.1,1,0.3375,1,1,0
2022-12-26,PROD-0048,Food,89.31,1,0.3835,1,1,0
2022-12-27,PROD-0048,Food,70.47,0,0.2697,0,0,0
2022-12-28,PROD-0048,Food,74.2,0,0.2725,0,0,0
2022-12-29,PROD-0048,Food,75.25,1,0.3084,1,1,0
2022-12-30,PROD-0048,Food,66.17,0,0.2871,0,0,0
2022-12-31,PROD-0048,Food,96.9,0,0.3333,0,1,0
2023-01-01,PROD-0048,Food,77.31,0,0.3418,0,1,0
2023-01-02,PROD-0048,Food,127.42,1,0.3118,1,1,0
2023-01-03,PROD-0048,Food,85.16,0,0.298,0,1,0
2023-01-04,PROD-0048,Food,80.19,1,0.3062,1,1,0
2023-01-05,PROD-0048,Food,75.98,1,0.3275,1,1,0
2023-01-06,PROD-0048,Food,91.47,0,0.295,0,1,0
2023-01-07,PROD-0048,Food,100.53,1,0.3213,1,1,0
2023-01-08,PROD-0048,Food,50.61,1,0.3825,1,1,0
2023-01-09,PROD-0048,Food,84.17,1,0.3401,1,1,0
2023-01-10,PROD-0048,Food,56.51,0,0.2777,0,0,0
2023-01-11,PROD-0048,Food,102.36,0,0.2459,0,0,0
2023-01-12,PROD-0048,Food,102.74,0,0.24,0,0,0
2023-01-13,PROD-0048,Food,84.83,0,0.2871,0,0,0
2023-01-14,PROD-0048,Food,87.73,0,0.3134,0,1,0
2023-01-15,PROD-0048,Food,63.23,0,0.3357,0,1,0
2023-01-16,PROD-0048,Food,75.44,1,0.3301,1,1,0
2023-01-17,PROD-0048,Food,74.48,0,0.2638,0,0,0
2023-01-18,PROD-0048,Food,76.96,0,0.3012,0,1,0
2023-01-19,PROD-0048,Food,100.25,0,0.2648,0,0,0
2023-01-20,PROD-0048,Food,108.82,0,0.2562,0,0,0
2023-01-21,PROD-0048,Food,95.16,0,0.2841,0,1,0
2023-01-22,PROD-0048,Food,78.96,0,0.3384,0,1,0
2023-01-23,PROD-0048,Food,72.57,0,0.2582,0,0,0
2023-01-24,PROD-0048,Food,85.8,0,0.2273,0,0,0
2023-01-25,PROD-0048,Food,89.42,0,0.2247,0,0,0
2023-01-26,PROD-0048,Food,80.63,0,0.2316,0,0,0
2023-01-27,PROD-0048,Food,73.88,0,0.2544,0,0,0
2023-01-28,PROD-0048,Food,95.34,0,0.2876,0,1,0
2023-01-29,PROD-0048,Food,97.24,0,0.2883,0,1,0
2023-01-30,PROD-0048,Food,64.86,0,0.2459,0,0,0
2023-01-31,PROD-0048,Food,78.1,0,0.2111,0,0,0
2023-02-01,PROD-0048,Food,98.54,0,0.2543,0,0,0
2023-02-02,PROD-0048,Food,102.8,0,0.1872,0,0,0
2023-02-03,PROD-0048,Food,85.46,0,0.1893,0,0,0
2023-02-04,PROD-0048,Food,90.77,0,0.2498,0,0,0
2023-02-05,PROD-0048,Food,88.76,0,0.2735,0,1,0
2023-02-06,PROD-0048,Food,102.15,0,0.2494,0,0,0
2023-02-07,PROD-0048,Food,67.62,0,0.1972,0,0,0
2023-02-08,PROD-0048,Food,89.06,0,0.1893,0,0,0
2023-02-09,PROD-0048,Food,70.68,0,0.1936,0,0,0
2023-02-10,PROD-0048,Food,104.97,0,0.191,0,0,0
2023-02-11,PROD-0048,Food,68.34,0,0.2427,0,0,0
2023-02-12,PROD-0048,Food,91.65,0,0.2462,0,0,0
2023-02-13,PROD-0048,Food,70.79,0,0.2101,0,0,0
2023-02-14,PROD-0048,Food,98.21,0,0.1692,0,0,0
2023-02-15,PROD-0048,Food,92.26,0,0.1596,0,0,0
2023-02-16,PROD-0048,Food,88.66,0,0.1558,0,0,0
2023-02-17,PROD-0048,Food,125.11,0,0.1905,0,0,0
2023-02-18,PROD-0048,Food,73.45,0,0.2387,0,0,0
2023-02-19,PROD-0048,Food,101.74,0,0.276,0,1,0
2023-02-20,PROD-0048,Food,106.89,0,0.2115,0,0,0
2023-02-21,PROD-0048,Food,101.78,0,0.1877,0,0,0
2023-02-22,PROD-0048,Food,73.86,0,0.1734,0,0,0
2023-02-23,PROD-0048,Food,80.71,0,0.1797,0,0,0
2023-02-24,PROD-0048,Food,74.94,0,0.2165,0,0,0
2023-02-25,PROD-0048,Food,79.72,0,0.2169,0,0,0
2023-02-26,PROD-0048,Food,71.52,0,0.256,0,0,0
2023-02-27,PROD-0048,Food,78.7,0,0.2334,0,0,0
2023-02-28,PROD-0048,Food,113.51,0,0.1975,0,0,0
2023-03-01,PROD-0048,Food,91.33,0,0.1385,0,0,0
2023-03-02,PROD-0048,Food,99.44,0,0.1384,0,0,0
2023-03-03,PROD-0048,Food,84.22,0,0.166,0,0,0
2023-03-04,PROD-0048,Food,97.09,0,0.2286,0,0,0
2023-03-05,PROD-0048,Food,114.91,0,0.2391,0,0,0
2023-03-06,PROD-0048,Food,107.43,0,0.21,0,0,0
2023-03-07,PROD-0048,Food,129.38,0,0.2022,0,0,0
2023-03-08,PROD-0048,Food,76.5,0,0.1772,0,0,0
2023-03-09,PROD-0048,Food,83.77,0,0.1642,0,0,0
2023-03-10,PROD-0048,Food,89.74,0,0.1719,0,0,0
2023-03-11,PROD-0048,Food,132.23,0,0.2574,0,0,0
2023-03-12,PROD-0048,Food,103.49,0,0.292,0,1,0
2023-03-13,PROD-0048,Food,73.44,0,0.2178,0,0,0
2023-03-14,PROD-0048,Food,121.32,0,0.2263,0,0,0
2023-03-15,PROD-0048,Food,99.69,0,0.1712,0,0,0
2023-03-16,PROD-0048,Food,116.55,0,0.1927,0,0,0
2023-03-17,PROD-0048,Food,133.9,0,0.2211,0,0,0
2023-03-18,PROD-0048,Food,80.24,0,0.2961,0,1,0
2023-03-19,PROD-0048,Food,133.92,1,0.334,1,1,0
2023-03-20,PROD-0048,Food,96.15,0,0.2329,0,0,0
2023-03-21,PROD-0048,Food,89.85,0,0.2484,0,0,0
2023-03-22,PROD-0048,Food,100.68,0,0.2143,0,0,0
2023-03-23,PROD-0048,Food,76.91,0,0.2248,0,0,0
2023-03-24,PROD-0048,Food,97.25,0,0.2326,0,0,0
2023-03-25,PROD-0048,Food,93.02,0,0.2349,0,0,0
2023-03-26,PROD-0048,Food,80.96,0,0.3269,0,1,0
2023-03-27,PROD-0048,Food,85.83,0,0.2255,0,0,0
2023-03-28,PROD-0048,Food,122.66,0,0.1879,0,0,0
2023-03-29,PROD-0048,Food,94.29,0,0.188,0,0,0
2023-03-30,PROD-0048,Food,80.31,0,0.2205,0,0,0
2023-03-31,PROD-0048,Food,106.89,0,0.1975,0,0,0
2023-04-01,PROD-0048,Food,113.94,0,0.2585,0,0,0
2023-04-02,PROD-0048,Food,97.71,0,0.2602,0,0,0
2023-04-03,PROD-0048,Food,76.38,0,0.2166,0,0,0
2023-04-04,PROD-0048,Food,58.76,0,0.2396,0,0,0
2023-04-05,PROD-0048,Food,81.67,0,0.1772,0,0,0
2023-04-06,PROD-0048,Food,120.76,0,0.2336,0,0,0
2023-04-07,PROD-0048,Food,118.59,0,0.2006,0,0,0
2023-04-08,PROD-0048,Food,83.43,0,0.2578,0,0,0
2023-04-09,PROD-0048,Food,93.33,0,0.2633,0,0,0
2023-04-10,PROD-0048,Food,112.51,0,0.2603,0,0,0
2023-04-11,PROD-0048,Food,95.19,0,0.2045,0,0,0
2023-04-12,PROD-0048,Food,118.04,0,0.1745,0,0,0
2023-04-13,PROD-0048,Food,96.01,0,0.2434,0,0,0
2023-04-14,PROD-0048,Food,107.8,0,0.2223,0,0,0
2023-04-15,PROD-0048,Food,91.79,0,0.2776,0,1,0
2023-04-16,PROD-0048,Food,83.72,0,0.3132,0,1,0
2023-04-17,PROD-0048,Food,123.66,0,0.2163,0,0,0
2023-04-18,PROD-0048,Food,72.54,0,0.2291,0,0,0
2023-04-19,PROD-0048,Food,86.89,0,0.1881,0,0,0
2023-04-20,PROD-0048,Food,96.15,0,0.1578,0,0,0
2023-04-21,PROD-0048,Food,116.35,0,0.1926,0,0,0
2023-04-22,PROD-0048,Food,82.21,0,0.2227,0,0,0
2023-04-23,PROD-0048,Food,100.54,0,0.2532,0,0,0
2023-04-24,PROD-0048,Food,74.29,0,0.2225,0,0,0
2023-04-25,PROD-0048,Food,107.07,0,0.1626,0,0,0
2023-04-26,PROD-0048,Food,141.21,0,0.1801,0,0,0
2023-04-27,PROD-0048,Food,66.27,0,0.2391,0,0,0
2023-04-28,PROD-0048,Food,84.8,0,0.2194,0,0,0
2023-04-29,PROD-0048,Food,115.97,0,0.2413,0,0,0
2023-04-30,PROD-0048,Food,176.76,1,0.3647,1,1,0
2023-05-01,PROD-0048,Food,95.97,0,0.3293,0,1,0
2023-05-02,PROD-0048,Food,73.75,0,0.3171,0,0,1
2023-05-03,PROD-0048,Food,82.84,0,0.34,0,0,1
2023-05-04,PROD-0048,Food,66.78,0,0.2558,0,0,1
2023-05-05,PROD-0048,Food,100.28,0,0.2545,0,0,0
2023-05-06,PROD-0048,Food,105.24,1,0.3682,1,1,0
2023-05-07,PROD-0048,Food,113.12,1,0.3878,1,1,1
2023-05-08,PROD-0048,Food,79.94,0,0.1821,0,0,0
2023-05-09,PROD-0048,Food,72.67,0,0.1588,0,0,0
2023-05-10,PROD-0048,Food,115.19,0,0.178,0,0,0
2023-05-11,PROD-0048,Food,112.6,0,0.1763,0,0,0
2023-05-12,PROD-0048,Food,70.12,0,0.2157,0,0,0
2023-05-13,PROD-0048,Food,79.27,0,0.2463,0,0,0
2023-05-14,PROD-0048,Food,100.08,0,0.2767,0,1,0
2023-05-15,PROD-0048,Food,81.27,0,0.1801,0,0,0
2023-05-16,PROD-0048,Food,86.03,0,0.1471,0,0,0
2023-05-17,PROD-0048,Food,63.73,0,0.2131,0,0,0
2023-05-18,PROD-0048,Food,68.31,0,0.1591,0,0,0
2023-05-19,PROD-0048,Food,83.97,0,0.1473,0,0,0
2023-05-20,PROD-0048,Food,74.37,0,0.2079,0,0,0
2023-05-21,PROD-0048,Food,67.99,0,0.2805,0,1,0
2023-05-22,PROD-0048,Food,80.34,0,0.1808,0,0,0
2023-05-23,PROD-0048,Food,71.79,0,0.1918,0,0,0
2023-05-24,PROD-0048,Food,86.05,0,0.1592,0,0,0
2023-05-25,PROD-0048,Food,104.37,0,0.1543,0,0,0
2023-05-26,PROD-0048,Food,80.59,0,0.2329,0,0,0
2023-05-27,PROD-0048,Food,78.61,0,0.207,0,0,0
2023-05-28,PROD-0048,Food,106.12,0,0.2167,0,0,0
2023-05-29,PROD-0048,Food,99.16,0,0.2042,0,0,0
2023-05-30,PROD-0048,Food,100.46,0,0.2879,0,0,0
2023-05-31,PROD-0048,Food,51.73,0,0.1625,0,0,0
2023-06-01,PROD-0048,Food,62.65,0,0.1667,0,0,0
2023-06-02,PROD-0048,Food,61.13,0,0.1634,0,0,0
2023-06-03,PROD-0048,Food,58.11,0,0.2258,0,0,0
2023-06-04,PROD-0048,Food,84.63,0,0.2745,0,0,0
2023-06-05,PROD-0048,Food,61.5,0,0.2252,0,0,0
2023-06-06,PROD-0048,Food,51.93,0,0.2228,0,0,0
2023-06-07,PROD-0048,Food,72.04,0,0.1413,0,0,0
2023-06-08,PROD-0048,Food,68.49,0,0.1292,0,0,0
2023-06-09,PROD-0048,Food,57.04,0,0.202,0,0,0
2023-06-10,PROD-0048,Food,84.1,0,0.243,0,0,0
2023-06-11,PROD-0048,Food,76.3,0,0.2137,0,0,0
2023-06-12,PROD-0048,Food,76.26,0,0.1666,0,0,0
2023-06-13,PROD-0048,Food,75.61,0,0.1822,0,0,0
2023-06-14,PROD-0048,Food,85.36,0,0.1439,0,0,0
2023-06-15,PROD-0048,Food,66.55,0,0.1446,0,0,0
2023-06-16,PROD-0048,Food,53.56,0,0.1487,0,0,0
2023-06-17,PROD-0048,Food,65.88,0,0.213,0,0,0
2023-06-18,PROD-0048,Food,49.32,0,0.2163,0,0,0
2023-06-19,PROD-0048,Food,55.54,0,0.1653,0,0,0
2023-06-20,PROD-0048,Food,94.96,0,0.1454,0,0,0
2023-06-21,PROD-0048,Food,55.13,0,0.1517,0,0,0
2023-06-22,PROD-0048,Food,54.33,0,0.1302,0,0,0
2023-06-23,PROD-0048,Food,78.57,0,0.1553,0,0,0
2023-06-24,PROD-0048,Food,81.68,0,0.228,0,0,0
2023-06-25,PROD-0048,Food,49.26,0,0.2258,0,0,0
2023-06-26,PROD-0048,Food,72.25,0,0.1732,0,0,0
2023-06-27,PROD-0048,Food,61.61,0,0.2088,0,0,0
2023-06-28,PROD-0048,Food,73.46,0,0.1699,0,0,0
2023-06-29,PROD-0048,Food,64.73,0,0.1715,0,0,0
2023-06-30,PROD-0048,Food,52.34,0,0.1664,0,0,0
2023-07-01,PROD-0048,Food,62.48,0,0.2173,0,0,0
2023-07-02,PROD-0048,Food,77.97,0,0.2159,0,0,0
2023-07-03,PROD-0048,Food,101.5,0,0.1578,0,0,0
2023-07-04,PROD-0048,Food,74.4,0,0.1451,0,0,0
2023-07-05,PROD-0048,Food,63.65,0,0.1188,0,0,0
2023-07-06,PROD-0048,Food,54.37,0,0.1194,0,0,0
2023-07-07,PROD-0048,Food,66.7,0,0.1289,0,0,0
2023-07-08,PROD-0048,Food,63.83,0,0.1798,0,0,0
2023-07-09,PROD-0048,Food,73.2,0,0.1895,0,0,0
2023-07-10,PROD-0048,Food,68.05,0,0.2135,0,0,0
2023-07-11,PROD-0048,Food,75.81,0,0.1394,0,0,0
2023-07-12,PROD-0048,Food,64.11,0,0.1324,0,0,0
2023-07-13,PROD-0048,Food,96.97,0,0.1119,0,0,0
2023-07-14,PROD-0048,Food,77.44,0,0.1322,0,0,0
2023-07-15,PROD-0048,Food,59.83,0,0.1657,0,0,0
2023-07-16,PROD-0048,Food,84.2,0,0.1851,0,0,0
2023-07-17,PROD-0048,Food,54.7,0,0.1385,0,0,0
2023-07-18,PROD-0048,Food,58.11,0,0.1295,0,0,0
2023-07-19,PROD-0048,Food,58.74,0,0.1028,0,0,0
2023-07-20,PROD-0048,Food,89.94,0,0.1501,0,0,0
2023-07-21,PROD-0048,Food,66.54,0,0.1118,0,0,0
2023-07-22,PROD-0048,Food,60.83,0,0.1502,0,0,0
2023-07-23,PROD-0048,Food,71.29,0,0.1856,0,0,0
2023-07-24,PROD-0048,Food,76.89,0,0.1408,0,0,0
2023-07-25,PROD-0048,Food,94.82,0,0.1149,0,0,0
2023-07-26,PROD-0048,Food,51.16,0,0.1012,0,0,0
2023-07-27,PROD-0048,Food,88.86,0,0.1135,0,0,0
2023-07-28,PROD-0048,Food,45.65,0,0.1207,0,0,0
2023-07-29,PROD-0048,Food,82.76,0,0.1796,0,0,0
2023-07-30,PROD-0048,Food,87.13,0,0.2026,0,0,0
2023-07-31,PROD-0048,Food,88.05,0,0.1638,0,0,0
2023-08-01,PROD-0048,Food,77.38,0,0.1469,0,0,0
2023-08-02,PROD-0048,Food,55.82,0,0.1418,0,0,0
2023-08-03,PROD-0048,Food,80.21,0,0.1171,0,0,0
2023-08-04,PROD-0048,Food,55.81,0,0.1251,0,0,0
2023-08-05,PROD-0048,Food,57.27,0,0.1746,0,0,0
2023-08-06,PROD-0048,Food,63.08,0,0.1878,0,0,0
2023-08-07,PROD-0048,Food,64.24,0,0.1548,0,0,0
2023-08-08,PROD-0048,Food,72.53,0,0.1271,0,0,0
2023-08-09,PROD-0048,Food,60.16,0,0.1163,0,0,0
2023-08-10,PROD-0048,Food,73.86,0,0.1346,0,0,0
2023-08-11,PROD-0048,Food,52.55,0,0.129,0,0,0
2023-08-12,PROD-0048,Food,69.7,0,0.2122,0,0,0
2023-08-13,PROD-0048,Food,65.5,0,0.1962,0,0,0
2023-08-14,PROD-0048,Food,84.73,0,0.1296,0,0,0
2023-08-15,PROD-0048,Food,86.46,0,0.1211,0,0,0
2023-08-16,PROD-0048,Food,66.88,0,0.1016,0,0,0
2023-08-17,PROD-0048,Food,46.77,0,0.0952,0,0,0
2023-08-18,PROD-0048,Food,51.54,0,0.1044,0,0,0
2023-08-19,PROD-0048,Food,86.67,0,0.183,0,0,0
2023-08-20,PROD-0048,Food,67.27,0,0.1765,0,0,0
2023-08-21,PROD-0048,Food,98.24,0,0.1544,0,0,0
2023-08-22,PROD-0048,Food,82.85,0,0.1284,0,0,0
2023-08-23,PROD-0048,Food,72.88,0,0.1136,0,0,0
2023-08-24,PROD-0048,Food,71.07,0,0.1479,0,0,0
2023-08-25,PROD-0048,Food,55.05,0,0.1116,0,0,0
2023-08-26,PROD-0048,Food,61.06,0,0.1996,0,0,0
2023-08-27,PROD-0048,Food,75.31,0,0.1824,0,0,0
2023-08-28,PROD-0048,Food,64.68,0,0.188,0,0,0
2023-08-29,PROD-0048,Food,76.11,0,0.1508,0,0,0
2023-08-30,PROD-0048,Food,85.16,0,0.14,0,0,0
2023-08-31,PROD-0048,Food,66.88,0,0.1137,0,0,0
2023-09-01,PROD-0048,Food,91.43,0,0.1181,0,0,0
2023-09-02,PROD-0048,Food,83.32,0,0.2091,0,0,0
2023-09-03,PROD-0048,Food,117.81,0,0.2015,0,0,0
2023-09-04,PROD-0048,Food,115.92,0,0.1704,0,0,0
2023-09-05,PROD-0048,Food,154.44,0,0.1863,0,0,0
2023-09-06,PROD-0048,Food,103.32,0,0.1831,0,0,0
2023-09-07,PROD-0048,Food,97.84,0,0.1754,0,0,0
2023-09-08,PROD-0048,Food,109.53,0,0.1883,0,0,0
2023-09-09,PROD-0048,Food,94.19,0,0.2416,0,0,0
2023-09-10,PROD-0048,Food,83.59,0,0.2869,0,1,0
2023-09-11,PROD-0048,Food,101.58,0,0.2249,0,0,0
2023-09-12,PROD-0048,Food,109.38,0,0.2725,0,0,0
2023-09-13,PROD-0048,Food,110.85,0,0.1964,0,0,0
2023-09-14,PROD-0048,Food,109.11,0,0.2002,0,0,0
2023-09-15,PROD-0048,Food,100.6,0,0.2075,0,0,0
2023-09-16,PROD-0048,Food,90.25,0,0.2622,0,0,0
2023-09-17,PROD-0048,Food,85.87,0,0.2734,0,1,0
2023-09-18,PROD-0048,Food,63.16,0,0.2112,0,0,0
2023-09-19,PROD-0048,Food,85.46,0,0.1917,0,0,0
2023-09-20,PROD-0048,Food,78.64,0,0.1943,0,0,0
2023-09-21,PROD-0048,Food,65.03,0,0.1799,0,0,0
2023-09-22,PROD-0048,Food,89.97,0,0.1868,0,0,0
2023-09-23,PROD-0048,Food,90.29,0,0.235,0,0,0
2023-09-24,PROD-0048,Food,88.64,0,0.2542,0,0,0
2023-09-25,PROD-0048,Food,90.99,0,0.2281,0,0,0
2023-09-26,PROD-0048,Food,83.48,0,0.1931,0,0,0
2023-09-27,PROD-0048,Food,77.52,0,0.1797,0,0,0
2023-09-28,PROD-0048,Food,142.49,0,0.2037,0,0,0
2023-09-29,PROD-0048,Food,103.03,0,0.2135,0,0,0
2023-09-30,PROD-0048,Food,60.16,0,0.2698,0,0,0
2023-10-01,PROD-0048,Food,53.54,0,0.2994,0,1,0
2023-10-02,PROD-0048,Food,110.72,0,0.2597,0,0,0
2023-10-03,PROD-0048,Food,60.3,0,0.2765,0,0,0
2023-10-04,PROD-0048,Food,78.05,0,0.2682,0,0,0
2023-10-05,PROD-0048,Food,68.25,0,0.3258,0,0,1
2023-10-06,PROD-0048,Food,81.94,0,0.2049,0,0,0
2023-10-07,PROD-0048,Food,94.05,0,0.2345,0,0,0
2023-10-08,PROD-0048,Food,76.24,0,0.2585,0,0,0
2023-10-09,PROD-0048,Food,73.98,0,0.2128,0,0,0
2023-10-10,PROD-0048,Food,100.77,0,0.1564,0,0,0
2023-10-11,PROD-0048,Food,147.46,0,0.1821,0,0,0
2023-10-12,PROD-0048,Food,97.06,0,0.1911,0,0,0
2023-10-13,PROD-0048,Food,72.57,0,0.2049,0,0,0
2023-10-14,PROD-0048,Food,103.73,0,0.2561,0,0,0
2023-10-15,PROD-0048,Food,123.53,0,0.2706,0,0,0
2023-10-16,PROD-0048,Food,107.82,0,0.2119,0,0,0
2023-10-17,PROD-0048,Food,64.02,0,0.2017,0,0,0
2023-10-18,PROD-0048,Food,96.9,0,0.2469,0,0,1
2023-10-19,PROD-0048,Food,79.55,0,0.1558,0,0,0
2023-10-20,PROD-0048,Food,88.13,0,0.1595,0,0,0
2023-10-21,PROD-0048,Food,80.93,0,0.2335,0,0,0
2023-10-22,PROD-0048,Food,101.2,0,0.2651,0,0,0
2023-10-23,PROD-0048,Food,81.29,0,0.1963,0,0,0
2023-10-24,PROD-0048,Food,115.86,0,0.1496,0,0,0
2023-10-25,PROD-0048,Food,87.21,0,0.1505,0,0,0
2023-10-26,PROD-0048,Food,83.46,0,0.1378,0,0,0
2023-10-27,PROD-0048,Food,97.86,0,0.1537,0,0,0
2023-10-28,PROD-0048,Food,93.76,0,0.2811,0,1,0
2023-10-29,PROD-0048,Food,98.44,0,0.2665,0,0,0
2023-10-30,PROD-0048,Food,85.02,0,0.1887,0,0,0
2023-10-31,PROD-0048,Food,114.04,0,0.223,0,0,1
2023-11-01,PROD-0048,Food,123.0,0,0.1943,0,0,0
2023-11-02,PROD-0048,Food,103.29,0,0.1704,0,0,0
2023-11-03,PROD-0048,Food,125.13,0,0.1965,0,0,0
2023-11-04,PROD-0048,Food,103.12,0,0.2705,0,0,0
2023-11-05,PROD-0048,Food,124.62,0,0.29,0,1,0
2023-11-06,PROD-0048,Food,134.0,0,0.2744,0,0,0
2023-11-07,PROD-0048,Food,121.91,0,0.2566,0,0,0
2023-11-08,PROD-0048,Food,100.36,0,0.2482,0,0,0
2023-11-09,PROD-0048,Food,94.86,0,0.2419,0,0,0
